Walk_1,Walk_2,Walk_3,Walk_4,Walk_5,Walk_6,Walk_7,Walk_8,Walk_9,Walk_10
-1,1,-1,-1,-1,1,-1,-1,-1,1
-2,0,-2,-2,0,0,0,0,0,0
-1,-1,-1,-1,1,1,1,1,1,1
-2,-2,0,0,2,0,2,0,0,0
-3,-3,1,1,3,1,3,-1,1,1
-4,-2,0,2,2,2,4,-2,0,0
-5,-3,-1,1,1,3,5,-3,1,1
-4,-2,-2,2,0,4,6,-2,0,2
-5,-1,-3,3,-1,3,7,-3,1,3
-4,0,-2,4,0,4,8,-2,2,2
-5,1,-1,5,1,5,9,-1,3,1
-4,0,0,6,0,6,8,0,4,0
-3,-1,1,5,-1,7,9,-1,5,1
-2,-2,0,4,-2,6,8,-2,4,0
-1,-3,1,5,-1,5,7,-3,3,1
-2,-4,0,4,-2,6,6,-2,2,2
-3,-5,1,5,-1,5,7,-3,1,3
-2,-6,0,6,0,6,6,-4,0,2
-3,-7,1,5,-1,5,7,-5,-1,3
-4,-8,0,4,-2,6,8,-4,-2,2
-5,-7,-1,3,-1,5,9,-3,-1,1
-6,-8,-2,2,-2,4,10,-4,0,0
-7,-9,-1,3,-1,5,9,-3,-1,-1
-6,-8,0,4,0,6,10,-2,-2,0
-5,-9,1,3,-1,7,9,-3,-3,-1
-4,-10,2,2,-2,6,8,-2,-2,-2
-5,-9,1,1,-3,7,9,-1,-3,-3
-4,-8,2,2,-4,8,8,0,-4,-2
-3,-7,3,1,-3,7,7,-1,-5,-1
-4,-8,2,2,-2,8,8,-2,-6,0
-5,-9,1,3,-1,7,9,-1,-5,1
-4,-10,2,2,-2,8,8,-2,-6,2
-3,-11,3,3,-1,9,7,-3,-5,3
-4,-12,4,2,0,10,6,-4,-4,4
-5,-11,3,3,-1,9,5,-3,-3,3
-4,-12,2,4,0,8,6,-2,-4,2
-3,-13,1,5,-1,7,7,-1,-5,1
-2,-12,2,6,-2,8,8,-2,-4,0
-1,-11,3,5,-3,9,7,-3,-5,-1
-2,-12,4,6,-4,10,8,-2,-4,-2
-1,-11,3,5,-3,11,9,-1,-3,-1
-2,-10,4,4,-4,10,8,0,-2,0
-1,-9,5,3,-3,9,7,1,-3,1
-2,-8,4,4,-2,10,8,2,-4,0
-3,-7,3,5,-1,9,7,3,-5,1
-2,-6,4,6,-2,8,8,4,-6,0
-1,-7,5,5,-1,7,9,3,-7,1
-2,-6,4,6,-2,8,8,4,-8,2
-1,-5,3,7,-3,9,7,5,-9,1
0,-6,2,8,-4,8,6,6,-10,2
-1,-7,1,9,-5,7,7,5,-9,3
-2,-6,0,10,-4,6,8,6,-8,4
-1,-7,1,9,-3,5,7,7,-7,5
-2,-6,0,8,-4,6,8,6,-8,6
-3,-5,-1,9,-5,7,7,7,-7,5
-4,-4,-2,10,-6,8,8,8,-6,6
-3,-5,-3,9,-5,9,9,9,-7,5
-2,-6,-4,10,-6,10,8,10,-6,6
-1,-7,-3,11,-5,9,9,9,-5,5
-2,-6,-4,12,-4,10,8,8,-4,6
-3,-5,-3,13,-5,9,7,9,-3,7
-4,-4,-2,14,-4,8,6,10,-4,6
-3,-3,-3,15,-5,9,5,11,-5,5
-4,-2,-4,14,-4,10,4,10,-4,6
-3,-1,-3,13,-3,9,3,9,-3,5
-4,0,-4,12,-2,8,2,8,-2,6
-3,-1,-5,13,-3,7,3,9,-3,5
-4,0,-4,14,-2,6,4,10,-2,6
-3,-1,-5,15,-3,7,5,9,-3,7
-2,0,-6,16,-2,8,4,10,-2,6
-1,1,-7,17,-3,7,5,11,-1,7
-2,2,-8,18,-2,8,4,12,0,8
-1,1,-7,17,-3,7,3,11,-1,9
-2,0,-8,18,-2,6,4,10,-2,10
-3,1,-7,17,-3,7,3,9,-3,11
-2,0,-6,18,-2,8,4,8,-4,10
-1,1,-7,19,-3,7,3,9,-3,9
-2,0,-8,20,-2,6,2,10,-2,8
-3,-1,-7,21,-1,5,1,11,-1,7
-2,0,-8,22,-2,4,0,10,-2,6
-3,1,-9,21,-1,5,1,9,-1,5
-4,0,-10,22,0,4,0,8,0,4
-5,1,-9,21,1,5,-1,9,-1,5
-6,0,-10,22,0,6,-2,8,0,4
-7,1,-11,21,-1,5,-1,9,-1,5
-8,2,-12,20,-2,4,-2,8,0,4
-7,1,-11,21,-1,3,-3,9,-1,5
-8,2,-10,20,0,2,-2,10,-2,4
-9,3,-11,21,1,1,-3,11,-1,3
-10,2,-12,20,2,2,-2,12,-2,2
-11,3,-11,19,1,3,-1,11,-3,3
-12,2,-12,20,2,4,0,12,-2,4
-13,1,-13,19,1,3,-1,13,-1,3
-14,2,-14,18,2,2,0,12,0,4
-13,1,-13,17,1,1,-1,13,1,3
-14,2,-14,18,0,0,0,12,2,2
-15,1,-13,17,-1,-1,-1,13,3,1
-14,0,-14,16,0,0,0,14,4,2
-13,1,-13,15,1,1,1,15,5,3
-12,2,-12,16,2,0,0,16,6,2
-11,1,-13,15,1,-1,1,15,7,3
-12,0,-12,14,0,0,2,14,8,2
-13,-1,-11,15,1,1,3,13,7,1
-14,0,-12,16,0,2,4,12,6,0
-15,1,-13,15,1,1,3,11,5,-1
-14,0,-14,14,0,0,4,10,6,0
-15,-1,-15,13,1,-1,3,9,5,-1
-16,0,-14,12,0,-2,4,8,6,-2
-17,-1,-15,13,1,-3,3,9,7,-1
-16,-2,-14,12,2,-2,4,10,8,-2
-17,-1,-13,11,3,-1,3,11,9,-3
-18,-2,-12,10,2,-2,2,10,8,-2
-17,-3,-13,9,3,-1,3,11,9,-1
-16,-2,-12,8,2,-2,2,12,10,-2
-15,-3,-11,7,3,-1,1,13,9,-3
-16,-4,-10,8,4,-2,2,12,10,-2
-15,-5,-9,9,3,-1,1,13,9,-3
-14,-6,-10,8,2,-2,0,14,8,-4
-13,-5,-9,9,3,-1,1,13,7,-3
-14,-6,-10,10,4,-2,2,12,6,-4
-15,-5,-9,11,3,-1,1,13,5,-5
-16,-4,-8,12,4,-2,2,14,4,-6
-17,-3,-9,11,3,-1,1,15,5,-7
-18,-2,-10,10,4,0,0,16,4,-8
-19,-1,-11,9,3,1,1,17,5,-7
-20,0,-10,10,2,2,2,16,6,-8
-21,-1,-11,9,3,1,1,17,5,-7
-20,0,-12,8,2,2,0,16,4,-6
-19,-1,-13,7,1,3,1,17,5,-7
-20,-2,-12,6,2,4,0,16,4,-6
-21,-1,-13,7,3,3,1,17,3,-5
-22,0,-14,6,4,4,2,18,4,-6
-21,-1,-15,7,3,3,1,17,5,-7
-20,0,-16,8,4,4,0,18,6,-6
-21,1,-17,7,3,3,-1,17,7,-7
-20,2,-18,8,4,4,0,16,8,-8
-19,3,-19,9,5,5,-1,17,7,-7
-20,2,-18,10,4,4,0,16,8,-6
-19,3,-19,11,3,5,-1,17,7,-7
-18,4,-18,12,2,6,-2,16,8,-8
-19,3,-19,13,3,7,-1,15,7,-7
-18,4,-20,14,4,8,-2,14,6,-8
-19,3,-21,13,5,9,-3,13,7,-9
-20,2,-20,14,6,10,-2,12,8,-10
-21,3,-19,13,5,9,-1,13,9,-9
-20,2,-18,12,4,8,0,14,10,-10
-21,1,-19,11,3,9,1,15,11,-11
-22,2,-20,12,4,10,0,16,12,-10
-23,1,-19,11,3,9,-1,15,11,-11
-24,0,-20,12,4,8,0,16,10,-12
-25,1,-19,11,3,7,1,17,11,-11
-26,0,-20,10,4,8,0,16,12,-12
-25,-1,-21,9,3,7,-1,15,13,-11
-24,0,-20,8,2,8,-2,16,14,-12
-25,-1,-19,7,3,9,-1,15,13,-11
-26,-2,-20,8,4,8,0,14,12,-12
-27,-1,-19,9,3,7,-1,15,11,-11
-26,0,-18,10,4,6,-2,16,12,-12
-25,1,-19,11,5,7,-3,15,11,-11
-24,0,-18,12,6,8,-2,14,12,-12
-23,-1,-17,11,7,7,-1,13,13,-13
-24,0,-16,10,8,6,-2,12,14,-14
-25,1,-15,11,9,5,-3,11,13,-13
-26,0,-14,10,8,4,-4,10,12,-12
-25,-1,-15,11,7,3,-5,11,11,-11
-26,0,-14,10,8,2,-4,10,10,-10
-27,-1,-13,9,7,3,-3,9,9,-9
-26,-2,-12,8,6,2,-4,8,10,-8
-25,-1,-13,7,5,1,-3,7,9,-7
-24,0,-12,6,4,2,-4,6,8,-6
-25,1,-13,5,3,3,-5,7,9,-5
-26,0,-14,4,4,4,-4,6,10,-6
-25,-1,-15,5,5,5,-3,5,11,-5
-24,-2,-16,6,4,6,-4,4,10,-6
-23,-1,-15,5,5,7,-3,3,9,-7
-22,0,-14,4,4,8,-4,2,8,-8
-21,-1,-15,3,3,9,-3,1,7,-9
-22,-2,-16,4,2,10,-2,0,8,-8
-21,-1,-15,5,1,11,-1,1,7,-7
-22,0,-16,4,2,12,-2,2,6,-8
-23,-1,-17,5,1,11,-1,1,7,-7
-22,-2,-18,4,2,10,0,0,8,-8
-23,-3,-17,5,1,9,1,1,9,-9
-22,-4,-16,4,2,10,2,2,10,-10
-21,-3,-15,3,3,9,3,3,9,-9
-22,-4,-14,2,4,10,2,2,8,-10
-21,-3,-15,3,5,11,3,1,7,-9
-22,-4,-16,4,6,12,2,2,8,-10
-21,-3,-17,3,5,13,3,3,7,-11
-20,-2,-18,2,4,12,4,2,8,-10
-19,-3,-19,1,3,13,3,1,9,-11
-18,-2,-18,2,4,14,4,2,8,-12
-19,-3,-17,1,5,13,3,1,9,-13
-18,-2,-18,0,4,14,2,2,10,-14
-19,-1,-17,1,3,15,1,3,11,-15
-18,-2,-18,2,2,14,2,2,10,-16
-17,-3,-17,3,1,13,1,3,9,-17
-18,-4,-18,4,2,12,0,2,8,-16
-19,-3,-17,3,3,13,1,3,7,-17
-18,-4,-18,2,2,12,2,2,6,-18
